Video Id,Description,Hashtags,Author Id,Author,Author Nickname,Author Verified,Sound ID,Sound Name,Sound Artist,Sound OriginalPlay Count,Share Count,Comment Count,Play Address,Sound Url
6839416095586159878,Repost 😇 #catsoftiktok #viral #funny #cute #cutness #foryoupage,"catsoftiktok, viral, funny, cute, cutness, foryoupage, 寵物迷因, 目線ショット",6832141644758975494,britishpromise.cats,British Promise Cats,False,6839416100652894982,origineel geluid,British Promise Cats,True,301400000,2800000,468100,https://v16-webapp.tiktok.com/3db008d028698c1cda1f78b1b181ee9e/632914ba/video/tos/useast2a/tos-useast2a-ve-0068c004/2362532506c24a66be8a02a69273732d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2652&bt=1326&cs=0&ds=3&ft=eXd.6HHoMyq8Zs5hshe2N1YTyl7Gb&mime_type=video_mp4&qs=0&rc=ODQ7PGRmOWY7OTxkZ2c2O0BpM2tmOHM1Ojc6dTMzMzczM0BeNGFgX2AtXi0xLTE0X2BjYSNeYm1nLjE0bWlfLS1iMTZzcw%3D%3D&l=202209200017340102230771541381D4E8&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6839416075390552838.mp3
6915785138202758401,Wee #foryou #foryoupage #tiktok #wee #funny #dog #animals #4u #xyzbca #fypage #fail #fyp #viral,"foryou, foryoupage, tiktok, wee, funny, dog, animals, 4u, xyzbca, fypage, fail, fyp, viral, 歐美迷因, уи, 萌寵搞笑合集",6910135297574568961,funnyvids2k21,Funny Vids 2k21,False,6901784069365975809,.....Wiii,⚡ 𝕵𝖊𝖘𝖚𝖘⚡,True,229200000,1300000,234800,https://v16-webapp.tiktok.com/39c99c90617cf483320014af7d3ff0bc/632914b5/video/tos/alisg/tos-alisg-pve-0037c001/1baf2904a3544aba976c2e6da24c3f30/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3768&bt=1884&cs=0&ds=3&ft=eXd.6HHoMyq8Zs5hshe2NkIjyl7Gb&mime_type=video_mp4&qs=0&rc=NWczOzk3Ojs5NmdoNDUzZ0Bpamw2bnYzcGV2eTMzZDczM0A0YzVeX2BjNTIxMC4tMTUtYSNxZGBmamg0b3BfLS1eMTRzcw%3D%3D&l=202209200017340102140290270B81FEBC&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6903845589205715713.mp3
6869149203290000645,Our WHOLE Zoom class pranked our teacher 😂😂 (she was so confused!!) #foryou #foryoupage #fyp #tiktok #viral #funny #trend #trending #funny #lol,"foryou, foryoupage, fyp, tiktok, viral, funny, trend, trending, lol, 遠距教學, trynottolaughtiktoktv",6734403205457642502,samuelgrubbs,Samuel Grubbs,True,6840839890826038022,M to the B,Millie B,False,171300000,433700,214600,https://v16-webapp.tiktok.com/280f91319da57d60c4368951c67503d4/632914bd/video/tos/useast2a/tos-useast2a-ve-0068c004/d4525cf6f62e4cb49d698fd3d8af107c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2302&bt=1151&cs=0&ds=3&ft=eXd.6HHoMyq8ZB5hshe2Nlewyl7Gb&mime_type=video_mp4&qs=0&rc=ZzppZmY8OTVnZTxoNTNnZkBpanFlZ3Q1aGo0dzMzZzczM0BhYC1gL2E2Xl4xYzEtYi41YSMwbGZeL2hycV5fLS0vMTZzcw%3D%3D&l=202209200017350102230771541381D524&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/015392f39c5947b5ae1e253cba0128f8
6924780149560986886,Had to make sure momma was there #funny #fyp #raccoons #love #bff #foryoupage #ThisorThatSBLV,"funny, fyp, raccoons, love, bff, foryoupage, ThisorThatSBLV",6924776941027329029,banditthecoon,Bandit the Raccoon,False,6924780218162875141,original sound,Bandit the Raccoon,True,111500000,395300,151000,https://v16-webapp.tiktok.com/8e806c831f30dacf678953c3639b9175/632914b9/video/tos/useast2a/tos-useast2a-ve-0068c001/17b25b2b08c34ca9ade23f543c866d76/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4842&bt=2421&cs=0&ds=3&ft=eXd.6HHoMyq8ZB5hshe2NLtwyl7Gb&mime_type=video_mp4&qs=0&rc=Zzo3ZmVkOmU7O2k1ZWYzaEBpajU2ZDtzcHF2MzMzOzczM0AzYC1iYGMxNWAxYGFeMWM0YSNqYnBxa2FyMmBgLS0xMTZzcw%3D%3D&l=202209200017350102230771541381D53A&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6924780196830710534.mp3
7017118510044155142,Reply to @hankgreen1 @bunmousa not again #comedy #funny #alopecia,"comedy, funny, alopecia, trynottolaughtiktoktv",6635415767817043974,xtheromanempire,Nicolas Roman,False,6746993352891189249,Monkeys Spinning Monkeys,Kevin MacLeod & Kevin The Monkey,False,178200000,392200,102500,https://v16-webapp.tiktok.com/3d80a7a2560d0a4003606f2b3e190056/632914c0/video/tos/useast2a/tos-useast2a-ve-0068c003/b7b5a74be84747f7a73bf77445bd0a0a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2572&bt=1286&cs=0&ds=3&ft=eXd.6HHoMyq8Z55hshe2NU_eyl7Gb&mime_type=video_mp4&qs=0&rc=aGdmNzc0aTxpO2U5NDw6OEBpMzc7a2c6Zjx2ODMzNzczM0AwLjQwMC00XzAxMmJhLi8yYSM2Xi9ecjQwcWRgLS1kMTZzcw%3D%3D&l=20220920001736010217019170107ECAF6&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ea8ca7768b2142be9cafe3284d9b97fa
7082756534509309227,Who living here? #willsmith #asmr #oddlysatisfying #signs #funny #foryou #fyp @Austin Mollno,"willsmith, asmr, oddlysatisfying, signs, funny, foryou, fyp",6759070256088187909,the.sign.guy,Austin Mollno,False,6896221138586699778,My Name Is,D Billions,False,124200000,61700,44200,https://v16-webapp.tiktok.com/e497fbdd369b771a21227098d310338a/632914e3/video/tos/maliva/tos-maliva-ve-0068c799-us/b73199dacae0493d8af29c8611df9418/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2136&bt=1068&cs=0&ds=3&ft=eXd.6HHoMyq8Z55hshe2NJTLLl7Gb&mime_type=video_mp4&qs=0&rc=ODVoaWk5Mzw0MzQ8aTk6ZUBpM2hteTs6ZjxqPDMzZzczNEBhNmIuXzUuNjQxYzIwXy1gYSMuMF82cjRfLzJgLS1kMS9zcw%3D%3D&l=202209200017360102230771541381D55D&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/92e17053e6ff4514b97b23e728921c7c
7077904540791573806,The end 😂😂#animal #pet #cats #pets #pets #dogs #animals #dog #wee #funny #cat #fyp #🤣🤣🤣,"animal, pet, cats, pets, dogs, animals, dog, wee, funny, cat, fyp, 🤣🤣🤣",7019230349620184069,funny_v.i.p,funny_v.i.p,False,7077904480049580843,original sound,funny_v.i.p,True,155500000,471400,76000,https://v16-webapp.tiktok.com/ba6bce6129b878f7168ed1fe9783ada7/632914d2/video/tos/maliva/tos-maliva-ve-0068c799-us/cf1ce58948af4a4aafea1a71af03b8ec/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2370&bt=1185&cs=0&ds=3&ft=eXd.6HHoMyq8ZX5hshe2NF_Aol7Gb&mime_type=video_mp4&qs=0&rc=O2U6aWdnZzllZTpkZDM7ZEBpamY1MzU6ZjV2OzMzZzczNEA2MWAwLzRjX2ExXzQzMGJgYSNqc2NwcjRnNXBgLS1kMS9zcw%3D%3D&l=202209200017370102230771541381D56C&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7077904539017661226.mp3
6974585687798500613,Wow!! #comedy #funny #mickeymouse #mickey #oddlysatisfying,"comedy, funny, mickeymouse, mickey, oddlysatisfying",133796870497267712,hassankhadair,Hassan Khadair-Bad Days Pod,False,6974585479937166085,original sound,Hassan Khadair-Bad Days Pod,True,122900000,364100,115700,https://v16-webapp.tiktok.com/1e3b3d014288c0724d783eadbd98cfae/632914be/video/tos/useast2a/tos-useast2a-ve-0068c003/ef2f22768eaa4b8ebe035d79e42be245/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2428&bt=1214&cs=0&ds=3&ft=eXd.6HHoMyq8ZX5hshe2Nswwyl7Gb&mime_type=video_mp4&qs=0&rc=ZDU3OGQzNWlkPDU7NmhlOUBpM29veXk8NjNlNjMzNzczM0AzNjQtXy8yNmMxLzFeMzE2YSNtcDJncDYvMDJgLS1kMTZzcw%3D%3D&l=20220920001737010190176014057FA391&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6974585616222702341.mp3
6910202622200909058,@Dasha 님과 #이어찍기 #추천 #fyp #viral #funny #xyzbca #korean #おすすめ,"이어찍기, 추천, fyp, viral, funny, xyzbca, korean, おすすめ",6869286989888406529,ox_zung,원정맨 WonJeong,True,6910202611203312386,오리지널 사운드 - 원정맨,원정맨 WonJeong,True,152700000,159700,156100,https://v16-webapp.tiktok.com/8ccdb10702416107a0c4fe7be7eeecf6/632914bc/video/tos/alisg/tos-alisg-pve-0037c001/db9186befe2b4a6a9e494bc1e6d71bbf/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=1920&bt=960&cs=0&ds=3&ft=eXd.6HHoMyq8Zj5hshe2N1cwyl7Gb&mime_type=video_mp4&qs=0&rc=NTw4NGc0OjpmaTs2OzkzaUBpM3Y8NjxwOzx5eTMzZDgzM0A0XjQtMTA1Xy8xY2JgNF4vYSNyM2QvbW9kZWZfLS0xLzRzcw%3D%3D&l=20220920001738010190176014057FA3A2&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6910202589510421250.mp3
7086283973344775470,#fyp #fun #memes #cute #petdog #foryou #funny #pet,"fyp, fun, memes, cute, petdog, foryou, funny, pet",7080819390647731243,lanzk80,Cute pets,False,7083901142652029739,nhạc nền,Pet Funny,True,302300000,995400,135000,https://v16-webapp.tiktok.com/7516b346d2c7d42a91f5c42b98de0f15/632914bc/video/tos/maliva/tos-maliva-ve-0068c799-us/4144a5177f4044b1866209df36d2f832/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3168&bt=1584&cs=0&ds=3&ft=eXd.6HHoMyq8Zj5hshe2N7tjyl7Gb&mime_type=video_mp4&qs=0&rc=N2k5PDhkNzY6ZDZlNjU1O0BpM2k1ZDY6ZjlyPDMzZzczNEBjMF81NjAzXmIxMC4uLTReYSNfZm1ucjRvZ19gLS1kMS9zcw%3D%3D&l=20220920001738010190176014057FA3B6&btag=80000,https://sf19.tiktokcdn-us.com/obj/ies-music-tx/7083901168933653294.mp3
7124089418192850182,Legend has it the item is still flying🤣 #girlfriend #boyfriend #funny #couple #prank,"girlfriend, boyfriend, funny, couple, prank",6722546287470822406,kristenandreafe,LoveK&R,False,7094747276886723371,Hotel,Lawsy,False,100300000,187600,80900,https://v16-webapp.tiktok.com/4e1c82e50b6b72696cac0c0a5851d75e/632914bb/video/tos/useast2a/tos-useast2a-ve-0068c001/362a6d5805fa460499a245179ea9a9e9/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4448&bt=2224&cs=0&ds=3&ft=eXd.6HHoMyq8Zn5hshe2NCf4yl7Gb&mime_type=video_mp4&qs=0&rc=NWk7Ozc8PDQzaGQ0Mzo5PEBpM3k2Z2k6Zm13ZTMzNzczM0AxXjFjLWMvNS0xNV8wYy9iYSNjci0wcjRfZGJgLS1kMTZzcw%3D%3D&l=202209200017390102230771541381D5BD&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/de771020dc624b96821c92c748186744
7119070489296899334,Keep it down Char 😮‍💨 #dogdad #funny #charli_puppydog,"dogdad, funny, charli_puppydog",6821084526959412230,charli_puppydog,Charli_Puppydog,False,7110639221295287086,original sound,444.songss,True,64900000,347300,139500,https://v16-webapp.tiktok.com/fb3f227ab8ed9c3af3e958c4ce5aa175/632914b9/video/tos/useast2a/tos-useast2a-pve-0068/306c78c79c7b40bba44cd460d9def097/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2266&bt=1133&cs=0&ds=3&ft=eXd.6HHoMyq8Zn5hshe2N1ioyl7Gb&mime_type=video_mp4&qs=0&rc=NGVoNWhkOmU0N2lnZDxkPEBpM2h4Njw6ZjozZTMzNzczM0BeM2JjXjRhXi4xMi4vNjQyYSM1aF9ecjRnMjNgLS1kMTZzcw%3D%3D&l=202209200017390102230771541381D5DC&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7110637067868195626.mp3
7082058297372593409,That HURT‼️🤯 #virall #funny #prank #fyp #foryourpage #tiktok,"virall, funny, prank, fyp, foryourpage, tiktok",6760610012346041350,orzutiextra,Or Zuti,True,6994724904944568322,abcdefu,GAYLE,False,245200000,283500,84100,https://v16-webapp.tiktok.com/1b911f6af6a4bf4a4e1e457696f42232/632914be/video/tos/alisg/tos-alisg-pve-0037c001/2b94988c64984c3e80dcec46e2a3cb17/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2708&bt=1354&cs=0&ds=3&ft=eXd.6HHoMyq8Zn5hshe2NXPwyl7Gb&mime_type=video_mp4&qs=0&rc=Nzg3ZWUzNzNmZTRmNTs0ZEBpanN1czo6Zjs7PDMzODczNEAtMmE2YF41NWIxXmEtXy5fYSNmYGdrcjRnXzFgLS1kMS1zcw%3D%3D&l=20220920001739010190176014057FA405&btag=80000,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/8c1cf4e8d68b47b79b326b0e6bf7568e
6958603581675031814,#fyp #meme #funny #meme #vine,"fyp, meme, funny, vine",6929583089811522566,crinka11,Chris Rinker,False,6958603467573496581,original sound,Chris Rinker,True,79700000,205500,157000,https://v16-webapp.tiktok.com/f4cc328e7b005015d60bf0d0e1f8a6d9/632914bf/video/tos/useast2a/tos-useast2a-ve-0068c002/3e9a31d1340143e1ad520396bf4f585a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1380&bt=690&cs=0&ds=3&ft=eXd.6HHoMyq8Z~5hshe2Nktwyl7Gb&mime_type=video_mp4&qs=0&rc=OTM0PDxmNDw0OGc7ZDU5M0BpanVpc3U7dTh4NTMzNzczM0A2MGMtMTQtXzIxXi0tMC4zYSNmYzJsM2xebjVgLS1kMTZzcw%3D%3D&l=202209200017400102230771541381D5FE&btag=80000,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6958603596321655557.mp3
7085715579541228842,The end 😂😂#funny #pet #animals #pets #dogs #dog #cats #cat #animal #wee #fyp #viral #🤣🤣🤣,"funny, pet, animals, pets, dogs, dog, cats, cat, animal, wee, fyp, viral, 🤣🤣🤣",7019230349620184069,funny_v.i.p,funny_v.i.p,False,7085715545219140394,original sound,funny_v.i.p,True,123100000,395400,93000,https://v16-webapp.tiktok.com/7de83efb7bacb85e9ecb76c4ad762d1c/632914e2/video/tos/maliva/tos-maliva-ve-0068c799-us/c8c63edc10a243a69629d1f87953e6b4/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3044&bt=1522&cs=0&ds=3&ft=eXd.6HHoMyq8Z~5hshe2NLPELl7Gb&mime_type=video_mp4&qs=0&rc=ZzhlZWg3NDY7OGc6OTM4NUBpajY5NTU6Zm5yPDMzZzczNEBjXy80XmMzNjMxLzQwMV4yYSM1cWo2cjRnNV5gLS1kMS9zcw%3D%3D&l=202209200017400102230771541381D60B&btag=80000,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7085715573354777390.mp3
